Unnamed: 0,date,id,user.username,user.displayname,place,user.location,content,likeCount,retweetCount,viewCount,hashtags,media,sourceLabel
34013,2022-11-10 04:17:56+00:00,1590559358643208193,seinohho, 오세인,,,"✏ 텔 레 i c e m a n k ☣
샘플0.2G 20만
사칭조심

아이스작대기  샘플20만
허브액상 
캔디케이

 아이스
작대기
작대기팝니다

떨구매 케이 떨 
떨파는곳

아이스작대기 작대기 엑스터시 
사탕

ㅈㄷㄱㅇㄹ 마약파는곳

#허브액상
#사끼 https://t.co/te82dfT0is",0,0,,"['허브액상', '사끼']","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1590559329593147392/pu/img/rg6LvyYJopPQeALL.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1590559329593147392/pu/pl/t2bmgi4tEj9OW4vq.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1590559329593147392/pu/vid/244x432/knVh0ZoQYUkAG2LB.mp4?tag=12', contentType='video/mp4', bitrate=632000)], duration=6.933, views=6, altText=None)]",Twitter Web App
34018,2022-11-10 04:00:16+00:00,1590554912693551104,gedol77,유정민,,,"여러분에 안식처 하이븐

✒텔 레 문 의 i c e haven ☺

아이스작대기
아이스
작대기
아이스팝니다
작대기팝니다
허브 캔디케이 떨 대마 케타민
액상 차가운술 허브액상 브액

샘플 0.2 20만

#아이스작대기 https://t.co/lMJZjoFWt6",0,0,,['아이스작대기'],"[Photo(previewUrl='https://pbs.twimg.com/media/FhLJPvVUoAAZ6HD?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhLJPvVUoAAZ6HD?format=jpg&name=orig', altText=None)]",Twitter Web App
34023,2022-11-10 03:42:48+00:00,1590550516035354625,pto9012,박태인,,,"텔레:MooNice777

아이스샘플:20만
아이스0.5:40만
아이스1.G:70만
캔디 케이 브액 떨 액상 대마 브액 

#대마초

정품작대기 아이스작대기 케타민반응

떨구입 떨팝니다 떨팝니다

허브 샘플20만 작대기

#아이스작대기 https://t.co/lMONpH226n",0,0,,"['대마초', '아이스작대기']","[Photo(previewUrl='https://pbs.twimg.com/media/FhLFPzPaYAA3xdL?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhLFPzPaYAA3xdL?format=jpg&name=orig', altText=None)]",Twitter Web App
34029,2022-11-10 03:20:48+00:00,1590544977339510784,zangsam,장현,,대한민국 도봉구,"여러분에 안식처 하이븐

☎텔 레 문 의 i c e haven ✌

아이스작대기
아이스
작대기
아이스팝니다
작대기팝니다
허브 캔디케이 떨 대마 케타민
액상 차가운술 허브액상 브액

샘플 0.2 20만

#아이스작대기 https://t.co/FrcBBx2BKZ",0,0,,['아이스작대기'],"[Photo(previewUrl='https://pbs.twimg.com/media/FhLANc2UUAA7eOz?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhLANc2UUAA7eOz?format=jpg&name=orig', altText=None)]",Twitter Web App
34074,2022-11-09 23:16:58+00:00,1590483617238880257,Gintoki_for_Y,다이어트 독촉하는 긴상,,냉장고 앞에 있거덩.,"아, 파르페 먹고싶다. 잘록한 유리잔에 생크림을 잔뜩 끼워넣고 그 위에 초코 시럽 뿌린 딸기 아이스크림 두 뭉텅이, 포키와 웨하스로 잔뜩 꾸며진, 장식용 우산과 은색 스푼이 꽂혀있고 그 위에 허브로 장식된 세상에 하나뿐인 긴상을 위한 파르페 먹고싶다.",0,0,,,,twittbot.net
34099,2022-11-09 19:00:46+00:00,1590419140237754370,Akashi_wongobot,아카시 세이쥬로,,너의 손 위,원고 때문에 굳이 밤을 새야겠다면 카페인 음료보다 허브 차를 마시는 걸 추천할게. 아이스티도 괜찮겠지.,0,0,,,,twittbot.net
34135,2022-11-09 15:42:21+00:00,1590369209372278785,kaesoo,Jakado,,Korean,@YustaraUjung 그 심장모양의 허브는 토르 러브엔썬더에 나왔던 그 신들 중 바스트신(여신)이 와칸다 여행 도중 실수로 떨어뜨린 허브구요. 와칸다에 비브라늄이 떨어진 것도 셀레스티얼의 전쟁 도중 떨어져 나간 무기 파편이 와칸다에 떨어져서 나온거에요.,0,0,,,,Twitter Web App
34140,2022-11-09 15:39:12+00:00,1590368416220971010,inchan0963,송인찬,,,"☀ 텔 레 그 램 J R i c e 1 ✉

✎아이스작대기 사끼☣

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

샤부후리하는방법

액상사는곳 담배 
떨

엘에디 아이스드랍 아이스드랍 

#아이스작대기
#아이스후기 https://t.co/iqiu9rl5Bw",0,0,,"['아이스작대기', '아이스후기']","[Photo(previewUrl='https://pbs.twimg.com/media/FhIfoLCUAAAvL_x?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhIfoLCUAAAvL_x?format=jpg&name=orig', altText=None)]",Twitter Web App
34316,2022-11-09 12:12:12+00:00,1590316320985608194,romans4u,이영주,,"Seoul, Korea","♠ #작대기술  ♨
☺ #아이스작대기 ✒

여러분에 안식처 하이븐

♥텔 레 문 의 i c e haven ☀

크리스탈아이스 작대기퀄리티 ㅇㅇㅅ
강간데이트 아이스작대기

떨팝니다 떨사는곳 떨구입
 떨후기 파티약

아이스  허브
허브액상 작대기팝니다 https://t.co/Uvko7a6vvx",0,0,,"['작대기술', '아이스작대기']","[Photo(previewUrl='https://pbs.twimg.com/media/FhHwP4FaYAEhf01?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhHwP4FaYAEhf01?format=jpg&name=orig', altText=None)]",Twitter Web App
34327,2022-11-09 11:18:07+00:00,1590302711974854657,rainbowidYu,유로아 🇰🇷🎗,,SHK,"맵위 젤..... 어려웟던 건.... 베이스 허브 찾으라는데 약초학 어케 하는지 전혀 모르겠어서; 촙챕에 물어도 안 보이고...
알고 보니 아무 허브나 한 번 채집 시도를 해봐야 하는 거엿음 극열한 배신감에 몸을 떨었음",1,0,,,,Twitter Web App
34335,2022-11-09 10:41:25+00:00,1590293476687892481,Bro_CCoo,브로콜리,,,피곤해서 못 찍어서 그렇지 아이스크림 먹을때마다 잇쇼니 타베요 허브 하고있습니다 https://t.co/lQ2u9VL0AD,8,0,,,"[Photo(previewUrl='https://pbs.twimg.com/media/FhHbfRGagAAeN4K?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhHbfRGagAAeN4K?format=jpg&name=orig', altText=None)]",Twitter for Android
34341,2022-11-09 10:17:47+00:00,1590287527696830464,dbgusrkay,U hyun,,,"✉ 텔 레 그 램 J R i c e 1 ☄

✿아이스작대기 무한☄

ㅈㄷㄱ팝니다 반작대기 마약효과
작대기술 빙두 코카인 코카인

대마액상 사티바 케타민 

 하이든 허브액상 

 LSD 
크리스탈아이스 아이스작대기

판매처 액상사는곳  ㅂㄷ 액상구입 

#아이스 https://t.co/mHhGA863ZU",0,0,,['아이스'],"[Photo(previewUrl='https://pbs.twimg.com/media/FhHWD4MaMAEEooo?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhHWD4MaMAEEooo?format=jpg&name=orig', altText=None)]",Twitter Web App
34346,2022-11-09 09:47:53+00:00,1590280003539046400,alsgud5514,이우노,,,"✐ 텔 레 그 램 J R i c e 1 ☣

☃아이스작대기 사끼✒

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

인천아이스캔디파는곳

대마허브 엑시 
대마

빙두 아이스샘플20만 아이스사끼 

#아이스작대기
#떨사는곳
#아이스1g https://t.co/H7ey2fq1GC",0,0,,"['아이스작대기', '떨사는곳', '아이스1g']","[Photo(previewUrl='https://pbs.twimg.com/media/FhHPN6haAAERWAv?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhHPN6haAAERWAv?format=jpg&name=orig', altText=None)]",Twitter Web App
34349,2022-11-09 09:44:28+00:00,1590279142297473024,kkangcky,최규용,,,"☂ 텔 레 그 램 J R i c e 1 ☃

☢아이스작대기 사끼☀

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

떨파는곳소개아이스술

떨느낌 인디카 
사탕

아이스작대기 아이스1G 작대기 

#아이스작대기
#아이스후기 https://t.co/rbbwMUP8TA",0,0,,"['아이스작대기', '아이스후기']","[Photo(previewUrl='https://pbs.twimg.com/media/FhHOb1XUYAA3MOJ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhHOb1XUYAA3MOJ?format=jpg&name=orig', altText=None)]",Twitter Web App
34351,2022-11-09 09:35:21+00:00,1590276850450038784,loas4802,이상훈,,,"☺ 텔 레 i c e m a n k ☀
아이스작대기 샘플0.2G 20만
사칭조심

케타민
액상 캔디케이

작대기 떨
아이스
캔디케이

떨구입 파티약 떨사는곳 
클럽파티

허브 아이스팝니다 떨사는곳 
떨느낌

부산아이스 마약효과

#떨삽니다
#엑스터시 https://t.co/J2D9KS1OHn",0,0,,"['떨삽니다', '엑스터시']","[Photo(previewUrl='https://pbs.twimg.com/media/FhHMWX_UYAA-Xl-?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhHMWX_UYAA-Xl-?format=jpg&name=orig', altText=None)]",Twitter Web App
34354,2022-11-09 09:10:29+00:00,1590270592535920641,zxy1053,이태경,,,"☯ #시원한술 ✒
☂ #아이스작대기 ♦

여러분에 안식처 하이븐

♥텔 레 문 의 i c e haven ♈

후리베이스 아이스얼음주사사용방법 아이스얼음작대기
아이스작대기 클럽캔디

떨사는곳 최음제 엑시
 떨삽니다 엑스터시

케타민
액상 허브 케타민
액상
작대기 허브 https://t.co/dsMBqupeTy",0,0,,"['시원한술', '아이스작대기']","[Photo(previewUrl='https://pbs.twimg.com/media/FhHGqJSVQAEOUKu?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhHGqJSVQAEOUKu?format=jpg&name=orig', altText=None)]",Twitter Web App
34356,2022-11-09 09:07:18+00:00,1590269790509498368,chogoam7,오은혁,,,"☂ #작대기아이스  ☀
☀ #차가운술 ✒

여러분에 안식처 하이븐

✿텔 레 문 의 i c e haven ☀

아이스거래방법 천안아이스 엑스터시효과
전국떨 작대기퀄리티

엑스터시 떨파는곳 떨구매
 사탕 떨

캔디케이 케타민
액상 차가운술
허브 아이스팝니다 https://t.co/aKfNn8u3Gi",0,0,,"['작대기아이스', '차가운술']","[Photo(previewUrl='https://pbs.twimg.com/media/FhHF7YTagAIVAjw?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhHF7YTagAIVAjw?format=jpg&name=orig', altText=None)]",Twitter Web App
34358,2022-11-09 09:02:44+00:00,1590268639504404480,ghdgkrvy,홍학표,,,"☢ 텔 레 그 램 J R i c e 1 ✎

✐아이스작대기 무한♠

대구아이스 술의효능 허브효능
빙두 아이스1G 사끼 아이스뽕

 대마허브 떨사는곳 

 떨느낌 떨구입 

 아이스드랍 정품작대기 아이스사끼

샤부 담배  전국빠른구매 엑스터시 

#작대기 https://t.co/1aDfG4BNzz",0,0,,['작대기'],"[Photo(previewUrl='https://pbs.twimg.com/media/FhHE4adUcAAk_xW?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhHE4adUcAAk_xW?format=jpg&name=orig', altText=None)]",Twitter Web App
34364,2022-11-09 08:29:47+00:00,1590260348028063746,reiraina,장재원,,Korea,"☎ 텔 레 그 램 J R i c e 1 ☂

✏아이스작대기 사끼☀

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

캔디파는곳ㅎㄹ

사탕 브액 
액상마약

아이스뽕 작대기술 아이스 

#작대기 https://t.co/QXgZyJ0PfF",0,0,,['작대기'],"[Photo(previewUrl='https://pbs.twimg.com/media/FhG9V1-aAAE1JgN?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhG9V1-aAAE1JgN?format=jpg&name=orig', altText=None)]",Twitter Web App
34378,2022-11-09 07:37:51+00:00,1590247279747043328,prh3945,박래호,,,"♠ #시원한술 ♦
✍ #아이스작대기 ♈

여러분에 안식처 하이븐

♥텔 레 문 의 i c e haven ✍

떨파는곳소개 술파는곳 후리하는방법
부부만남 마약상인

사티바 엑시 인디카
 최음제 인디카

허브 허브액상 작대기
허브액상 아이스작대기 https://t.co/MpOQrWbT0j",0,0,,"['시원한술', '아이스작대기']","[Photo(previewUrl='https://pbs.twimg.com/media/FhGxdMjaUAA7A-W?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhGxdMjaUAA7A-W?format=jpg&name=orig', altText=None)]",Twitter Web App
34398,2022-11-09 06:32:27+00:00,1590230822917136385,dkyh77,김경희,,,"☄ #작대기술  ✉
✈ #아이스작대기 ☁

여러분에 안식처 하이븐

☯텔 레 문 의 i c e haven ☺

대마초파는곳 게이만남 아이스거래방법
허브효능 ㅈㄷㄱㅇㄹ

떨구입 클럽파티 떨가격
 케타민 강남파티

캔디케이 캔디케이 브액
샘플20만 브액 https://t.co/mv7vfwJOOv",0,0,,"['작대기술', '아이스작대기']","[Photo(previewUrl='https://pbs.twimg.com/media/FhGifOZaUAE_6Sj?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhGifOZaUAE_6Sj?format=jpg&name=orig', altText=None)]",Twitter Web App
34405,2022-11-09 06:09:16+00:00,1590224987683958786,she0068,김영혜,,,"텔 레 i c e p i c k s

☂ 퀄리티승부 ☂
샘플 20만 아이스작대기

후리하는방법 ㅅㄲ 아이스퀄리티

시원한술파는곳

 떨느낌 강남파티
 케이 떨구입

차가운술 작대기 아이스작대기
허브액상 아이스팝니다

✈ #사끼 ☂
☎ #빙두 ☀ https://t.co/240OTtVJ0l",0,0,,"['사끼', '빙두']","[Photo(previewUrl='https://pbs.twimg.com/media/FhGdLexakAAzu3V?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhGdLexakAAzu3V?format=jpg&name=orig', altText=None)]",Twitter Web App
34430,2022-11-09 03:54:48+00:00,1590191146999107585,rpoiu053,들러리,,,"☁텔레 KRBW24☺

사기 걱정 NO ☀
안전한 거래 ❣

 ☑ 착한딜러 샘플 부터 주문주세요 ♈

작대기 아이스 캔디 케이

떨 떨액 액상 허브액상

대마초 대마 떨 허브 

시원한술 차가운술 빙두

아이스작대기

#인증딜러
#떨구매 https://t.co/ig2RUi2Eyy",0,0,,"['인증딜러', '떨구매']","[Photo(previewUrl='https://pbs.twimg.com/media/FhF-ZttaAAACEdl?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhF-ZttaAAACEdl?format=jpg&name=orig', altText=None)]",Twitter Web App
34431,2022-11-09 03:53:22+00:00,1590190785890508801,dal6588,조대현,,,"♣ 텔 레 i c e m a n k ♦
아이스작대기 샘플0.2G 20만
사칭조심

브액 브액

샘플20만 떨
아이스작대기
브액

떨판매 대마 사탕 

허브 아이스 캔디 
케타민

사끼파는곳 후리하는방법

#아이스
#떨사는곳 https://t.co/kZehkzHNrq",0,0,,"['아이스', '떨사는곳']","[Photo(previewUrl='https://pbs.twimg.com/media/FhF-Ez7UoAAkztd?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhF-Ez7UoAAkztd?format=jpg&name=orig', altText=None)]",Twitter Web App
34437,2022-11-09 03:27:40+00:00,1590184317149663233,doll761,최재식,,,"✿ 텔 레 i c e m a n k ✍
아이스작대기 샘플0.2G 20만
사칭조심

허브 케타민
액상

허브 아이스
브액
아이스

떨 엑시 떨사는곳 
엑스터시

작대기팝니다 샘플20만 클럽파티 
최음제

작대기퀄리티 술구매

#아이스
#떨사는곳 https://t.co/m50NPKSXwQ",0,0,,"['아이스', '떨사는곳']","[Photo(previewUrl='https://pbs.twimg.com/media/FhF4MTYVIAAO6FY?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhF4MTYVIAAO6FY?format=jpg&name=orig', altText=None)]",Twitter Web App
34440,2022-11-09 03:02:51+00:00,1590178073290641409,ysm8994,양수미,,,"✎ 텔 레 그 램 J R i c e 1 ♦

☎아이스작대기 사끼✍

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

아이스사용후기후리베이스

클럽약 액상마약 
떨액

빙두 아이스뽕 빙두 

#아이스작대기
#작대기후기
#최음제 https://t.co/IW83XnGiNG",0,0,,"['아이스작대기', '작대기후기', '최음제']","[Photo(previewUrl='https://pbs.twimg.com/media/FhFygx2UUAAkwcw?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhFygx2UUAAkwcw?format=jpg&name=orig', altText=None)]",Twitter Web App
34444,2022-11-09 02:40:40+00:00,1590172489304666112,romans4u,이영주,,"Seoul, Korea","여러분에 안식처 하이븐

☢텔 레 문 의 i c e haven ☁

아이스작대기
아이스
작대기
아이스팝니다
작대기팝니다
허브 캔디케이 떨 대마 케타민
액상 차가운술 허브액상 브액

샘플 0.2 20만

#아이스작대기 https://t.co/Y4tsiGRcLu",0,0,,['아이스작대기'],"[Photo(previewUrl='https://pbs.twimg.com/media/FhFtb14aAAALgQQ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhFtb14aAAALgQQ?format=jpg&name=orig', altText=None)]",Twitter Web App
34461,2022-11-09 01:09:12+00:00,1590149474294591491,guswls109109,강현진,,,"☢ #아이스술  ☀
♨ #아이스작대기 ♈

여러분에 안식처 하이븐

♦텔 레 문 의 i c e haven ☣

광주아이스 작대기퀄리티 샤부
ㅂㄷ 울산아이스

최음제 클럽약 최음제
 떨구입 떨느낌

케타민
액상 허브액상 작대기
 대마 https://t.co/AlTDgxrKfS",0,0,,"['아이스술', '아이스작대기']","[Photo(previewUrl='https://pbs.twimg.com/media/FhFYgJBacAMDdsk?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhFYgJBacAMDdsk?format=jpg&name=orig', altText=None)]",Twitter Web App
34477,2022-11-08 23:24:33+00:00,1590123137110528000,hwja1007,아제아제,,,"♣ 텔 레 그 램 J R i c e 1 ☺

✂아이스작대기 무한✿

대구아이스 BD주사기 김치
차가운술 엘에디 빙두 아이스1G

클럽파티 최음제 허브액상 

 인디카 사티바 

 아이스뽕 술사는곳 아이스

ㅈㄷㄱ팝니다 액상마약  아이스거래방법 최음제 

#아이스작대기
#아이스파는곳 https://t.co/zCPxT8kT3H",0,0,,"['아이스작대기', '아이스파는곳']","[Photo(previewUrl='https://pbs.twimg.com/media/FhFAjHCVsAEB4r8?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhFAjHCVsAEB4r8?format=jpg&name=orig', altText=None)]",Twitter Web App
34528,2022-11-08 14:09:17+00:00,1589983399930134528,F1hTWWcFLYOvanL,Style,,,"오늘 약을 몇번을 먹고 설잠만 자다 깨기를 계속반복중 이네... 
깨면 우리허브 안고 울다 살깟이 다 까져 애린 눈두덩이와 뺨을 물티슈로 정돈하고 허브를 다시꼬옥 끌어안고는 또 소리없는 눈물방울만 떨어뜨..린...다.",1,0,,,,Twitter for Android
34595,2022-11-08 09:10:18+00:00,1589908157878665216,qotlsdlf,배신일,,,"☎ 텔 레 그 램 J R i c e 1 ☺

☠아이스작대기 사끼♨

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

술사는곳ㅈㄷㄱ팝니다

떨후기 케이 
액상구입

엘에디 LSD 아이스팝니다 https://t.co/4yDPDzcCUc",0,0,,,"[Photo(previewUrl='https://pbs.twimg.com/media/FhB9BrVVIAApGf_?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhB9BrVVIAApGf_?format=jpg&name=orig', altText=None)]",Twitter Web App
34620,2022-11-08 07:38:21+00:00,1589885017974779905,jcjin1,이우,,,"여러분에 안식처 아이스 하이븐 

☁텔 레 문 의 i c e haven ✡

전국떨 캔디파는곳 차가운술파는곳
ㅅㄲ 빠른구매

인디카 떨팝니다 떨구입
 클럽약

아이스작대기 아이스작대기 아이스술
엘에디 허브

#아이스도매
#
#떨가격 https://t.co/rCnWLvf4R9",0,0,,"['아이스도매', '떨가격']","[Photo(previewUrl='https://pbs.twimg.com/media/FhBn-sXVUAAyWeT?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhBn-sXVUAAyWeT?format=jpg&name=orig', altText=None)]",Twitter Web App
34625,2022-11-08 07:00:49+00:00,1589875571986956288,Akashi_wongobot,아카시 세이쥬로,,너의 손 위,원고 때문에 굳이 밤을 새야겠다면 카페인 음료보다 허브 차를 마시는 걸 추천할게. 아이스티도 괜찮겠지.,0,0,,,,twittbot.net
34644,2022-11-08 05:54:16+00:00,1589858824051372034,ysm8994,양수미,,,"☀ 텔 레 그 램 J R i c e 1 ☀

☁아이스작대기 사끼✎

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

BD주사기캔디판매처

강남파티 강남파티 
떨사는곳

작대기뽕 아이스술 작대기아이스 

#아이스작대기
#캔디 https://t.co/LRfLBIL2cG",0,0,,"['아이스작대기', '캔디']","[Photo(previewUrl='https://pbs.twimg.com/media/FhBQKFvakAEoj_a?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhBQKFvakAEoj_a?format=jpg&name=orig', altText=None)]",Twitter Web App
34646,2022-11-08 05:49:28+00:00,1589857617270439936,rkael11,현아,,,"뽕라덴 복귀☀

텔레 binladen11

전국 실시간 좌표  ♦
전국 드랍   ☎

샘플 20만원 시작~  ♣

아이스작대기

브액판매처 

 작대기팝니다 허브액상
허브액상 아이스작대기 

 파티약 떨구입

브액 떨사는곳
아이스작대기 사탕 

#작대기아이스
#아이스작대기 https://t.co/VdQgEul1L1",0,0,,"['작대기아이스', '아이스작대기']","[Photo(previewUrl='https://pbs.twimg.com/media/FhBPD0vakAAPoiX?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhBPD0vakAAPoiX?format=jpg&name=orig', altText=None)]",Twitter Web App
34651,2022-11-08 05:16:54+00:00,1589849418622468097,Gintoki_for_Y,다이어트 독촉하는 긴상,,냉장고 앞에 있거덩.,"아, 파르페 먹고싶다. 잘록한 유리잔에 생크림을 잔뜩 끼워넣고 그 위에 초코 시럽 뿌린 딸기 아이스크림 두 뭉텅이, 포키와 웨하스로 잔뜩 꾸며진, 장식용 우산과 은색 스푼이 꽂혀있고 그 위에 허브로 장식된 세상에 하나뿐인 긴상을 위한 파르페 먹고싶다.",0,0,,,,twittbot.net
34654,2022-11-08 05:07:20+00:00,1589847014602600448,romes8109,그대슬퍼하지마요,,,"텔 레 i c e p i c k s

☁ 퀄리티승부 ♨
샘플 20만 아이스작대기

전국떨 대구아이스 빙두판매처
인천아이스

케이 떨구매 떨판매
 떨느낌 담배

브액 허브액상 떨
대마 작대기

✌ #아이스작대기 ☠
✉ #차가운술 ☠ https://t.co/3QCnFJIzzE",0,0,,"['아이스작대기', '차가운술']","[Photo(previewUrl='https://pbs.twimg.com/media/FhBFasPaEAArJvB?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhBFasPaEAArJvB?format=jpg&name=orig', altText=None)]",Twitter Web App
34656,2022-11-08 05:01:29+00:00,1589845542628380672,wantgru,이슬이,,,"✌ 텔 레 그 램 J R i c e 1 ✒

☺아이스작대기 사끼☯

작대기 아이스 허브 브액 대마초 떨
캔디케이 몰리 떨액 브액 

엑스터시효과아이스가격아이스샘플아이스선드랍

인디카 떨가격 
케이

아이스 아이스 아이스사끼 

#작대기 https://t.co/mFl4ewLDzx",0,0,,['작대기'],"[Photo(previewUrl='https://pbs.twimg.com/media/FhBEE_KacAATJ9P?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhBEE_KacAATJ9P?format=jpg&name=orig', altText=None)]",Twitter Web App
34709,2022-11-08 00:29:08+00:00,1589777001287933953,Heomung2,허뭉이 (dm 링크 클릭금지!),,서울,"@mandyu_0 아님 복숭아 아이스티 한 스푼에 물 300ml, 얼음은 2개만 그리고 복숭아 조각 2조각에 허브 하나만 올려줘",0,0,,,,Twitter for Android
34744,2022-11-07 16:13:16+00:00,1589652210841186304,swiftaom22,ace💗즙냥이,,대한민국 용산구,@KhSepp 마약 청정국가가 5년만에 동북아시아마약허브국이 되었는데 그걸 그냥 두란말임?저 미친 만찢당놈들 https://t.co/wNX4yJPb52,8,9,,,"[Photo(previewUrl='https://pbs.twimg.com/media/Fg-UQu6UcAAJjw2?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fg-UQu6UcAAJjw2?format=jpg&name=orig', altText=None)]",Twitter for Android
34748,2022-11-07 15:46:05+00:00,1589645372145926144,csgain,성현기,,,"텔 레 i c e p i c k s

☯ 아이스픽2 ✐
샘플 20만 아이스작대기

전국떨 정품작대기 작대기퀄리티
게이만남

 떨가격 떨판매
 엑스터시 떨사는곳

아이스팝니다 캔디케이 케타민
액상
허브 

✎ #아이스작대기 ☺
✈ #얼음 ☀ https://t.co/5pk9zMWkVe",0,0,,"['아이스작대기', '얼음']","[Photo(previewUrl='https://pbs.twimg.com/media/Fg-OBfoVUAAATwY?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fg-OBfoVUAAATwY?format=jpg&name=orig', altText=None)]",Twitter Web App
34750,2022-11-07 15:18:36+00:00,1589638457030500356,mki218,김용환,,,"텔 레 i c e p i c k s

✿ 퀄리티승부 ☺
샘플 20만 아이스작대기

제주아이스 사끼파는곳 대전아이스
인슐린주사기

떨후기 떨판매 엑스터시
 떨후기 떨가격

아이스 코카인 허브
작대기 케타민
액상

♣ #떨후기 ☂ https://t.co/R4wzi48jPu",0,0,,['떨후기'],"[Photo(previewUrl='https://pbs.twimg.com/media/Fg-HvBFacAEk7KW?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fg-HvBFacAEk7KW?format=jpg&name=orig', altText=None)]",Twitter Web App
34759,2022-11-07 13:54:21+00:00,1589617255222243328,jcjin1,이우,,,"여러분에 안식처 아이스 하이븐 

☝텔 레 문 의 i c e haven ☣

아이스작대기
아이스
작대기
아이스팝니다
작대기팝니다
허브 캔디케이 떨 대마 케타민
액상 차가운술 허브액상 브액

샘플 0.2 20만

#아이스작대기 https://t.co/q02aCbVKTC",0,0,,['아이스작대기'],"[Photo(previewUrl='https://pbs.twimg.com/media/Fg90c1iacAAXTZ-?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fg90c1iacAAXTZ-?format=jpg&name=orig', altText=None)]",Twitter Web App
34760,2022-11-07 13:46:01+00:00,1589615157659205636,rkael11,현아,,,"뽕라덴 복귀✍

텔레 binladen11

전국 실시간 좌표  ↔
전국 드랍   ☣

샘플 20만원 시작~  ☂

아이스작대기

제주아이스

사끼사용법 

작대기 작대기팝니다 차가운술
떨 샘플20만 

떨팝니다 떨팝니다 떨

허브 클럽파티
캔디케이 떨팝니다 

#아이스작대기 https://t.co/q8Cos1iPMK",0,0,,['아이스작대기'],"[Photo(previewUrl='https://pbs.twimg.com/media/Fg9yizhaAAATAfu?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fg9yizhaAAATAfu?format=jpg&name=orig', altText=None)]",Twitter Web App
34780,2022-11-07 11:57:38+00:00,1589587879634038787,zakillaz,KimNamJin,,,"텔 레 i c e p i c k s

☎ 퀄리티승부 ☀
샘플 20만 아이스작대기

울산아이스 아이스퀄리티 ㅈㄷㄱㅇㄹ
대마초파는곳

사탕 떨구매 떨느낌
  케이

코카인  캔디케이
허브액상 떨

☠ #아이스작대기 ✍
☠ #차가운술 ☀ https://t.co/HzblVTM4LY",0,0,,"['아이스작대기', '차가운술']","[Photo(previewUrl='https://pbs.twimg.com/media/Fg9Zu6-aEAQ_0CT?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fg9Zu6-aEAQ_0CT?format=jpg&name=orig', altText=None)]",Twitter Web App
