,type1,type2,date,id,user.username,user.displayname,place,user.location,content,likeCount,retweetCount,viewCount,hashtags,media,sourceLabel
76,LSD,엘에스디,2022-02-13 18:56:44+00:00,1.4929357890132664e+18,sohye_imyourfan,소혜,,0810부터 프메 구독중,"그...공계에서 얘기해도 되는 수위인진 잘 모르겠는데
마약중독자 랑이가 보고싶거든요
엘에스디라는 환각제가 있는데 효과도 좀 세고 6~80년대 에 되게 유행했었음
근데 그게 플래시백 확률이 좀 높단말이죠??
타래",4,0,,,,Twitter Web App
77,LSD,엘에스디,2022-02-22 01:58:29+00:00,1.495941029807235e+18,kumbeang,changnam lee,,mokpo,흡사 엘에스디 회로,1,0,,,,Twitter for Android
78,LSD,엘에스디,2022-02-25 16:32:21+00:00,1.4972481112357642e+18,9b_ql,쿠,,,그래도 예의상 엑스터시같은건해라. 엘에스디정도는... 아너무갓나? 아무튼 코카인이나 헤로인은 하지마,0,0,,,,Twitter for iPhone
79,LSD,엘에스디,2022-03-04 16:43:21+00:00,1.499787591909974e+18,gomdusrhd,곰짝,,,프필백업오랜만에 했다 그린 프필 81 같은캐로 엘에스디 둘다 낸거 중에 에스디 5개 빼면 76,0,0,,,,Twitter for Android
80,LSD,엘에스디,2022-03-21 16:28:24+00:00,1.505944425289384e+18,lesjail,청주여자교도소,,고랭지 감자 재배중,엘에스디 하고싶음 죽기전에 한번쯤,1,0,,,,Twitter for iPhone
81,LSD,엘에스디,2022-03-24 23:23:16+00:00,1.5071359928130888e+18,kumapreposition,곰전,,요약:재밌는거다합니다.,엘에스디이지랄,0,0,,,,Twitter for iPhone
82,LSD,엘에스디,2022-03-31 18:49:15+00:00,1.5096037510357484e+18,Die_aamond,다이아,,장르팔 비추천,"좋아하는 가수도 적자면
라나델레이 스텔라콜 섹후땡 트로이시반 빌리아일리쉬 엘에스디 맥달레나베이 카디비 아리아나그란데 아이유 아이묭 백예린 토시노부 쿠부타 그라임스 코난그레이 오누키타에코 우타다히카루 예나 서브어반 아시니코 자스민빈 멜라니마르티네즈 수프얀 스티븐스 옾온옾 아이들",1,0,,,,Twitter for iPhone
83,LSD,엘에스디,2022-04-30 04:54:41+00:00,1.5202653613794263e+18,BlueVein_,정맥😷🌹☂️,,N1-RV Ann-A,"뭔 꿈을 엘에스디 한바가지 처먹은것마냥 숨도 안쉬고 원초적인 걸로만 꿨냐 
고작 맥주 인풋으로 가성비 미쳤네",1,0,,,,Twitter for Android
84,LSD,엘에스디,2022-05-01 13:44:24+00:00,1.5207610537682002e+18,pltinhellven,팔레트,,연성모먼트,@Sunsetz_02 ㄹㅇ... 혀밑에 깔아놓고 녹여서 빨면서 환각 보기.. 엘에스디같은거.. 섹스하다가도 이 남자가 외계인으로 보이고 공룡으로 보이기도 하는..,0,0,,,,Twitter for Android
85,LSD,엘에스디,2022-05-02 12:43:40+00:00,1.5211081606434734e+18,m00nplam,생문ㅎㅎ,,지옥불,걔네는 의료목적으로 소지가능해서 그냥... 맨날쳐핌 공원에서 피다가 경찰들 오면 존니튀고 그냥 그랫음 걔네동네만그랫을수도ㅋㅋ 근데 어느날은 코카인도햇엇나?; 암튼 엘에스딘지 대마랑 같이 하다가 몸에힘쫙풀려가지고 나한테 디엠함,3,0,,,,Twitter for Android
86,LSD,엘에스디,2022-05-02 12:53:49+00:00,1.5211107120637665e+18,m00nplam,생문ㅎㅎ,,지옥불,"아근데진짜착햇어
고3 역사시간에 선생님몰래 엘에스디했던 애긴하지만
맨날 우리나라 남자애들 좀 이상한거같다고 조심하라고 걱정해줌
서로 전통음식 자랑대회도 햇음",8,0,,,,Twitter for Android
87,LSD,엘에스디,2022-05-04 16:19:25+00:00,1.5218872296266957e+18,nirmanakaxa,얍얍-미세먼지가싫다고,,서클트 애용-원하면 빼드려요..,니들은 뭐 엘에스디? 그런거하지마..ㅇㅇ...,0,0,,,,Twitter for iPhone
88,LSD,엘에스디,2022-05-19 13:48:57+00:00,1.5272851806746747e+18,bujeongreo,🚮가비지구버🛸,,시타델 소원을 이뤄주는 포탈 속,"뻘하게 릭모에서 마약묘사
시즌2 막화에선 코카인 드래곤에피는 대마 시즌4에서 서머랑 모티가 한건 필로폰 
유튜브에 올라온 영상에서 엘에스디하는거 올라왔고",3,2,,,,Twitter for Android
89,LSD,엘에스디,2022-05-19 17:37:01+00:00,1.5273425755684004e+18,khammettcute,커크해밋사진봇,,san francisco babe,다들 엘에스디 하고 디제이가 풋쳐핸접인디에어~~하느라 바쁨,1,0,,,,Twitter for Android
90,LSD,엘에스디,2022-05-21 04:06:56+00:00,1.52786348649549e+18,Gazigazi_PD,🍞,,닉:빵또/뽀또/자판 편하신 쪽으로 불러주세요,마감기한을 까먹었네💦💦💦 엘에스디 동일하게 최대기한 2주입니다. 빠른 마감은 0.5 0.3의 추가금이 붙습니다,0,0,,,,Twitter for Android
91,LSD,엘에스디,2022-05-21 15:14:04+00:00,1.5280313766534226e+18,hamadahanayu,이카리 현상,,보이즈 플래닛,@Dori_0820 비아이 병크터졌을 때 내 속마음 엘에스디가 아니라 대마초만 해서 다행이다 !! 이거였음 난 병신 머저리임,0,0,,,,Twitter Web App
92,LSD,엘에스디,2022-05-22 16:03:45+00:00,1.5284062700087706e+18,hellocolorddong,김명춘,,,"헤로인 코카인 대마 슈룸 페요테 엑스터시 엘에스디 암페타민 펜타닐 등등
내로라하는 마약들 전부 좃바르는게 바로
'할 일 미루기'
나는 지금 최고로 흥분해있다",0,0,,,,Twitter for iPhone
93,LSD,엘에스디,2022-05-23 12:41:59+00:00,1.5287178783418122e+18,xXLena98Xx,xXLena98Xx,,지옥,"업펑
대마보단 압생트같다는 말 들어본 적 없음
자신은 엘에스디라고 생각함 https://t.co/APAx5AU1my",0,0,,,"[Photo(previewUrl='https://pbs.twimg.com/media/FTcYzvGaIAAGn3G?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FTcYzvGaIAAGn3G?format=jpg&name=orig', altText=None)]",Twitter for Android
94,LSD,엘에스디,2022-05-25 00:41:23+00:00,1.5292613119344722e+18,sseoging,화분물주기,,,마약안했다는사람은머야 글내용중에 마약이있는데.. 엘에스디면 개쎈거아닌가,1,0,,,,Twitter for Android
95,LSD,엘에스디,2022-05-25 02:54:36+00:00,1.5292948378323067e+18,somsom_ye,궁핍한 로동자 코코리,,불지옥,헉 페이즐리 패턴이 엘에스디에서 나온거구나 헐~~,0,0,,,,Twitter for iPhone
96,LSD,엘에스디,2022-05-25 09:19:51+00:00,1.52939178674108e+18,naaccumu,나구,,,@Pnnb320 먼 랩퍼라는데 난 처음에 얘 그냥 조현병 걸렸다는 건줄알고 너무 안타까웠는데 마약 부작용이라더라 ㅋㅋ... 응 지팔지꼰 엘에스디 어쩌구가 비유인줄 알았지 설마 진짜일줄은 몰랐다고,0,0,,,,Twitter Web App
97,LSD,엘에스디,2022-06-01 02:23:02+00:00,1.531823606271193e+18,Pasong__,Pasong,,South Korea ,"https://t.co/SS8cGYqqme
아니 영상미 좋긴한데 adhd가 아니라 엘에스디 빤사람처럼 영상 만들어놨네",2,0,,,,Twitter Web App
98,LSD,엘에스디,2022-06-10 16:12:45+00:00,1.5352939025506263e+18,Yoswt2,해씨,,,"노엘에스디는정말.....,....따라올자가없다",1,0,,,,Twitter for iPhone
99,LSD,엘에스디,2022-06-16 12:29:53+00:00,1.5374121436621128e+18,vinXen_0420u,天狼星,,vinXen,엘에스디 댈구는 없나요,0,0,,,,Twitter for iPhone
100,LSD,엘에스디,2022-06-23 18:02:15+00:00,1.5400324999001047e+18,kebake3,케바케,,,"많이 찾는 엘에스디테크 가지 순서대로
https://t.co/yHgF4yYzp6

많은사람들이 선택한 레드락토콜라겐앰플 인기순서
https://t.co/TAy40LJ2lw

인기가 좋은 예단함 가지 순서대로
https://t.co/U8eQhTvCwF",0,0,,,,twitter auto write
101,LSD,엘에스디,2022-06-24 16:37:52+00:00,1.5403736556787835e+18,pbdgrant,lu,,,지굼은 엘에스디앤더서치포갓 틀음,0,0,,,,Twitter for iPhone
102,LSD,엘에스디,2022-06-27 13:43:31+00:00,1.541416941218177e+18,Planet0259,Planet 0259s-,,당신과 -16시간의 차이,@sKanzLdnsMsDuwk 저는 엘에스디였는데 잘사님 틴구 헤로인이라니..차타고 15분 가야한다는 궁전사는 틴구 인가요?,1,0,,,,Twitter for iPhone
103,LSD,엘에스디,2022-06-29 12:53:53+00:00,1.5421292251590164e+18,vol_tttt,voltt ravencoin 🅁🅅🄽 𓄿,,,@ohakeid1 엘에스디,0,0,,,,Twitter for iPhone
104,LSD,엘에스디,2022-07-02 00:18:57+00:00,1.543026405428138e+18,bavginda,Jof.,,Main dancer of South Korean boy group #EXO insanely handsome. Literally kill you with his smirk.,"RT nct_closet_: 💚윈윈 옷 정보💚

브랜드: LSD (엘에스디)
제품명: Colorblocked Denim Fleece Jacket
가격: 488,000원

W컨셉 : https://t.co/0vIcyD9XN4

무신사 : https:…",0,0,,,,Microsoft Power Platform
105,LSD,엘에스디,2022-07-03 07:43:20+00:00,1.5435006263318487e+18,hamadahanayu,이카리 현상,,보이즈 플래닛,@Dori_0820 밸붕임 이건 대마가 아니라 엘에스디여도 개같이 지디 발가락을 빨거임 나는ㅊ 시발 ㅠㅜㅜㅜㅜㅜㅜㅠ,0,0,,,,Twitter for Android
106,LSD,엘에스디,2022-07-05 01:04:31+00:00,1.544125035249447e+18,jaeny3838,노재영,,"s, korea","[메디팜헬스뉴스] 식약처, ‘1브이-엘에스디’ 등 4종 임시마약류 지정예고 https://t.co/SL2eVZ6Qfs",0,0,,,,Twitter for Android
107,LSD,엘에스디,2022-07-05 04:30:08+00:00,1.5441767804202025e+18,foodandfood,"푸드투데이,뉴시니어",,서울,"푸드투데이.식약처, ‘1브이-엘에스디’ 등 4종 임시마약류 지정예고 (출처 : 푸드투데이.. | https://t.co/Us9pAJSW0t 블로그) https://t.co/VbsfIA9Fcd",0,0,,,,Twitter Web App
108,LSD,엘에스디,2022-07-06 06:07:33+00:00,1.5445636859218002e+18,l88829461,환경신문,,서울특별시 마포구 마포대로14가길 17,"식약처, ‘1브이 엘에스디’ 임시 마약류로 지정 https://t.co/dfPMgSwuNY",0,0,,,,Twitter Web App
109,LSD,엘에스디,2022-07-06 09:23:19+00:00,1.544612949377323e+18,sweetmangouuu,스윗망고,,,"식약처, '1브이-엘에스디' 등 4종 임시마약류 지정 예고 https://t.co/Yg2M2bIArX cccbk",0,0,,,,tistory app
110,,,2022-07-15 06:21:14+00:00,1.54783e+18,H1kUodcLjGk8bjR,심상봉,,,여성 최음제 판매㎲ https://t.co/LgpTEjmz8x ╁씨엘팜 비닉스 필름 구입 사이트 ┗ : https://t.co/xAHHMdSSo7,0,0,,,,Twitter Web App
111,LSD,엘에스디,2022-07-17 19:10:27+00:00,1.5487469740733358e+18,kkimchisixx,김치식스,,마음이미국인이면미국인이라고혐오자들아!!!!!!,아니나오아시스노래전반적으로싫어하는데 (이씨발노갤련누가비틀즈사생아니랄까봐 사이키델릭이씨발뭔엘에스디좀그만해가폭희생양 투명애비걸레근친충새끼야) 쉬즈일렉트릭은hits different fr임,1,0,,,,Twitter for Android
112,LSD,엘에스디,2022-07-27 13:47:42+00:00,1.552289627729322e+18,Aug7xFeb28,(다정),,,요즘젊은이들 뭐 엘에스디 팬타민 이런거 왜구해하니? 그냥 ㄹㅌ하면되는데,0,0,,,,Twitter for iPhone
113,LSD,엘에스디,2022-08-04 06:06:34+00:00,1.555072683024343e+18,jackpep_page,잭펩 페이지,,대한민국 부산광역시 하드앤헤비,@00_real8 ㅋㅋㅋㅋㅋㅋ아 엘에스디 뭔가 했는데 루시… 그치 그것도 왹져같고 왈루스도 왹져같애 매미투 앨범이 전체적으로 좀 왹져스러운것같음,0,0,,,,Twitter for iPhone
114,LSD,엘에스디,2022-08-10 13:33:17+00:00,1.5573594315866808e+18,astor19k,아스토르astor🏳️‍🌈,,금주시대의 깽판,@principiel 헤헤 감사합니다! 걱정해주시다니 싸으랑💖 다행히도 잠깐 바짝 아프고는 나아가고 있어요! 열심히 잘 챙겨먹고 회복할 테니 엘에스디님도 아프지 말고 건강하시고 수해 조심하세요;ㅁ;)/,1,0,,,,Twitter for iPhone
115,LSD,엘에스디,2022-08-16 16:35:07+00:00,1.5595795176558592e+18,chestnutmorning,메롱,,,난역시…미국의꽤잘사는집에서태어나60년대때틴에이저시대를보내반항하겟답시고평화와사랑을외치며엘에스디매직머시룸대마초뻑뻑피다가죽었어야했어,1,0,,,,Twitter for iPhone
116,LSD,엘에스디,2022-08-21 02:08:32+00:00,1.5611733768481055e+18,carrotjamm,익힌당근,,,@mnmnmxm ㅋㅋㅋㅋㅋ 아니 근ㄷ 되게 문맥적으로 이상한 말이었넼ㅋㅋㅋㅋㅋ 달달리기 훈련에도 엘에스디라고 있움…,0,0,,,,Twitter for iPhone
117,LSD,엘에스디,2022-08-22 14:26:55+00:00,1.5617215825646756e+18,cldwspds,빕,,,아놔 지금 헤로인 걱정할 때가 아니었음 알코올이 엘에스디보다 높은 거 뭐냐고~~~!!!! 술 줄일게 많이 먹지도 않지만 https://t.co/Bu49zeT1EW,6,1,,,"[Photo(previewUrl='https://pbs.twimg.com/media/FaxZf89aAAASYNv?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FaxZf89aAAASYNv?format=jpg&name=orig', altText=None)]",Twitter for Android
118,LSD,엘에스디,2022-08-24 11:16:12+00:00,1.5623983630346117e+18,LIFE_CORD,라이프코드,,,"#비디오머그 #VIDEOMUG #SBS뉴스 
엘에스디(LSD)가 뭐길래…자세히 보니 더 황당한 캠핑장 '마약 난동' / 비디오머그 
https://t.co/gwjlkiiuXy 
 
#언론사 #인사이트 #트렌드",0,0,,"['비디오머그', 'VIDEOMUG', 'SBS뉴스', '언론사', '인사이트', '트렌드']",,Microsoft Power Platform
119,LSD,엘에스디,2022-08-24 12:45:27+00:00,1.562420824253948e+18,VIDEOMUG_SBS,VIDEOMUG(비디오머그),,,엘에스디(LSD)가 뭐길래…자세히 보니 더 황당한 캠핑장 '마약 난동' #SBS #SBSNEWS #사회뉴스 #비디오머그 #VIDEOMUG  https://t.co/PdyFIpXAbi,0,0,,"['SBS', 'SBSNEWS', '사회뉴스', '비디오머그', 'VIDEOMUG']",,IFTTT
120,LSD,엘에스디,2022-08-24 14:11:45+00:00,1.562442540346839e+18,gjpark2011,인중지룡(박규진),,,"엘에스디(LSD)가 뭐길래…자세히 보니 더 황당한 캠핑장 '마약 난동' / 비디오머그 https://t.co/2zGKKWXws1 출처 @YouTube 
언제까지 저런거 그냥 두고 볼껀가요? 마약 하는 인간들 싸그리 잡아다 집어 넣어야 하지 않겠습니까? 한국 경찰들 화이팅!!!",0,0,,,,Twitter Web App
121,LSD,엘에스디,2022-08-25 02:18:26+00:00,1.562625419832361e+18,lulu_eon,이 언 Aeon,,,엘에스디(LSD)가 뭐길래…자세히 보니 더 황당한 캠핑장 '마약 난동' / 비디오머그 https://t.co/hf3pOu8OYI - @YouTube,0,0,,,,Twitter for iPhone
122,LSD,엘에스디,2022-08-25 12:29:54+00:00,1.562779297622143e+18,Cheese_Wosca,임대옥,,태허환경,@minsoomin200 엘에스디랑 떨 그만 끊으라구 햇잔아 이뇬아ㅜㅜ 걱정되~,0,0,,,,Twitter for Android
123,LSD,엘에스디,2022-08-26 07:13:37+00:00,1.5630620912708772e+18,M1lkywayW1shes,마르크 일반인 보호자,,유리 샨힐 품사 소존,아니 나 생각해보니까... LSD(게임!!!) 기반 자캐도 있고 드림주도 있네 와 이렇게까지 열과 성을 다해 좋아했으면... 엘에스디를 함 해야 하지 않을까?,1,0,,,,Twitter for Android
124,LSD,엘에스디,2022-08-27 06:42:22+00:00,1.5634166144264233e+18,agitgo11,𝙰𝚛𝚌𝚑𝚒𝚟𝚎,,,"엘에스디(LSD)가 뭐길래…자세히 보니 더 황당한 캠핑장 '마약 난동' / 비디오머그 

2022.08.24 비디오머그 - VIDEOMUG
#마약좀비
#마약난동
#마약공화국
#마약범죄일상화
#LSD

https://t.co/upkK1b0iGm",0,0,,"['마약좀비', '마약난동', '마약공화국', '마약범죄일상화', 'LSD']",,TweetDeck
125,LSD,엘에스디,2022-08-29 03:58:44+00:00,1.5641002127839846e+18,withuwizone,복고가수,,,이틀전엔 엘에스디뉴스 오늘은 케타민뉴스,0,0,,,,Twitter for Android
126,LSD,엘에스디,2022-08-29 07:51:24+00:00,1.564158762939609e+18,YONGD77DRAGON,deepsycho2021,,,엘에스디(LSD)가 뭐길래…자세히 보니 더 황당한 캠핑장 '마약 난동' / 비디오머그 https://t.co/brKdLskSHb via @YouTube,0,0,,,,Twitter Web App
127,LSD,엘에스디,2022-08-29 13:15:00+00:00,1.564240201530364e+18,TorSean,Tor Sean,,,함세자데는 세상이 끔찍하고 추하다는 생각이 정말 잘못된 것임을 깨닫게 된다고 말한다. 분명한 건 세상을 전혀 다른 눈으로 보게 된 이들이 존재하며 그런 이들이 늘고 있다는 것. 엘에스디를 통해 이런 세계를 접한 올더스 헉슬리도 그 중 한명. (사이키델릭은 코카인 같은 마약과 전혀 다른 물질!),0,0,,,,Twitter for iPhone
128,LSD,엘에스디,2022-08-29 14:29:39+00:00,1.5642589852133335e+18,TorSean,Tor Sean,,,"실로시빈이나 엘에스디 같은 사이키델릭 물질이 왜 인식 변화를 유발할까? 뇌 연구 결과로는 일상을 관장하는 회로를 약화시키고 뇌의 온갖 부분들이 새로운 연결고리를 형성하게 한다고. 뇌가 타성에서 벗어나는 셈. (마음을 바꾸는 방법 원서에 실린, 왼쪽 위약 투여군과의 연결고리 비교 그림) https://t.co/P8HlOSSMH4",1,0,,,"[Photo(previewUrl='https://pbs.twimg.com/media/FbVdP8GaMAA6ejR?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbVdP8GaMAA6ejR?format=jpg&name=orig', altText='실로시빈을 투약한 이들은 그렇지 않은 이들보다 뇌의 부분들이 서로 연결되는 회로를 훨씬 많이 형성했다.')]",Twitter for iPhone
129,LSD,엘에스디,2022-09-02 18:40:45+00:00,1.5657717293009633e+18,oqE6v75RAnOT0ob,속아 사는 연민의 순간이다..,,,엘에스디사상책사야지..,0,0,,,,Twitter Web App
130,,,2022-09-03 04:05:45+00:00,1.56591e+18,hth0893,은정,,,"Happy b b o n g

해피 해피뽕 

아이스작대기 전문 딜러

아이스효능직빵 삥두 떨파는곳소개 
제주아이스 정품아이스파는곳소개 떨판매

파티약 떨파는곳 엑스터시 
떨삽니다 최음제 

엑스터시 액상 
대마액상 떨액상 차가운술 

#아이스파는곳
엑스터시 https://t.co/gLEd3ZmCxM",0,0,,['아이스파는곳'],"[Photo(previewUrl='https://pbs.twimg.com/media/Fbs-Y5KUYAAo08P?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fbs-Y5KUYAAo08P?format=jpg&name=orig', altText=None)]",Twitter Web App
131,LSD,엘에스디,2022-09-04 06:50:08+00:00,1.5663176731387822e+18,carrotjamm,익힌당근,,,어제 엘에스디 이십이키로 했고 오늘 아침 리커버리 런 오키로 뛰었고 이제 놉 보고 술 마시러 갈거얏,0,0,,,,Twitter for iPhone
132,LSD,엘에스디,2022-09-05 15:33:38+00:00,1.5668118042268344e+18,citrusreticu1at,감귤,,블루벨,내가 살다살다 수가 마약중독으로 죽을까 봐 걱정한 적은 없었는데 헤로인에다가 엘에스디까지 제정신이니 시윤아,2,0,,,,Twitter for iPhone
133,LSD,엘에스디,2022-09-07 01:00:44+00:00,1.5673169071326126e+18,tados_907,🏳️‍🌈ଳ ᙅ⩬ 통 밖의 도스,,어디냐,깁미올유어엘에스디,0,0,,,,Twitter for Android
134,,,2022-09-08 09:07:03+00:00,1.5678e+18,ksj3318,김선진,,korea,"텔레:MooNice777

아이스샘플:20만
아이스0.5:40만
아이스1.G:70만
캔디 케이 브액 떨 액상 대마 브액 

ㅂㄷ 한작대기 BD주사기

대마 떨 최음제

 작대기 샘플20만

#대마
#떨구매 https://t.co/0MjoUkoZuW",0,0,,"['대마', '떨구매']","[Photo(previewUrl='https://pbs.twimg.com/media/FcHzTjTagAIbAbU?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FcHzTjTagAIbAbU?format=jpg&name=orig', altText=None)]",Twitter Web App
135,,,2022-09-08 11:39:41+00:00,1.56784e+18,wlsgur0077,주진혁,,,"텔레:MooNice777

아이스샘플:20만
아이스0.5:40만
아이스1.G:70만
캔디 케이 브액 떨 액상 대마 브액 

#대마초

반작대기 ㅈㄷㄱㅇㄹ 반작대기

최음제 떨느낌 떨

샘플20만 대마 떨

#아이스작대기 https://t.co/K78Dyk6lUZ",0,0,,"['대마초', '아이스작대기']","[Photo(previewUrl='https://pbs.twimg.com/media/FcIWPbZaMAA3HD5?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FcIWPbZaMAA3HD5?format=jpg&name=orig', altText=None)]",Twitter Web App
